Project ID,Description,Url 
30073,,https://www.gov.kz//uploads/2024/2/16/5dca9dcd933d620132100bff6d3c9c79_original.15511.docx
30090,,https://www.gov.kz//uploads/2024/1/16/fe2d40b9c824a505a3804e0851c5dd88_original.39719335.pdf
1876,Справочник сотрудников ГУ «Управление туризма Акмолинской области»,https://www.gov.kz//uploads/2024/1/3/3b3cf33e303fa77f2a18dec5c1e85941_original.100864.doc
30218,,https://www.gov.kz//uploads/2024/2/23/6cf0c6b9adae4c189d7f8c2a33409831_original.37616.docx
30249,Положение,https://www.gov.kz//uploads/2024/2/23/fdd1b58651dc1e89b5f28f031915184e_original.2783241.pdf
30288,,https://www.gov.kz//uploads/2024/2/28/68f80349875853bc27996afab46f04b3_original.31744.doc
30300,Положение об Аппарате акима Бахтинского сельского округа,https://www.gov.kz//uploads/2024/2/26/c5657e6303634c61c0934bd233c406e8_original.6857248.pdf
30440,,https://www.gov.kz//uploads/2024/3/16/99483cccd874fd4a14ad3805afcb3488_original.314880.doc
30488,,https://www.gov.kz//uploads/2024/2/12/3bbb64daff184dc7299f476651473a29_original.7956664.pdf
30547,,https://www.gov.kz//uploads/2024/1/11/3f5637751de6b0880d867a00b2591534_original.38624.docx
30568,,https://www.gov.kz//uploads/2024/2/9/8205e32a7e89436fecba8ff16d520aaf_original.1264884.pdf
30645,,https://www.gov.kz//uploads/2024/3/1/b35d4740b1a0ae30cdb5452d68be58f1_original.13912.docx
30651,Список сотрудников,https://www.gov.kz//uploads/2024/2/28/db59c3374852aeaee4f33fdd4c775f13_original.13058.docx
30715,Положение,https://www.gov.kz//uploads/2024/2/27/22fae9e1bdcb9ee11180731503118f2a_original.25712.docx
30718,,https://www.gov.kz//uploads/2024/2/26/158eaf01e0966fbce1d1a4a4d5ad3d74_original.3995748.pdf
30740,"Положение ГУ ""Аппарат акима Мусабекского сельского округа Коксуского района""",https://www.gov.kz//uploads/2024/2/28/c845cbf92c568a55674b944fd0a62d19_original.1305077.pdf
30814,,https://www.gov.kz//uploads/2023/10/23/9d4ed4f4693f6d5aca44dbaaf2565ab4_original.29911.docx
30815,Положение,https://www.gov.kz//uploads/2023/10/23/e96cd8637541c57462c184bc2df73290_original.31725.docx
30824,,https://www.gov.kz//uploads/2024/1/17/7b2e5b2ad74d715c2dc0a6516f6de0dd_original.3026781.pdf
30845,,https://www.gov.kz//uploads/2024/2/21/0e26457a5132d4b1ba6ac7cd383caab0_original.5866466.pdf
30846,,https://www.gov.kz//uploads/2024/2/23/e70d7038a68dca1b1cb868d98f5bf92d_original.22838.docx
30850,положение,https://www.gov.kz//uploads/2024/2/23/cd0aa956da266749fa6bbeabb01e606a_original.8534287.pdf
30883,,https://www.gov.kz//uploads/2024/2/2/53f27f12d28d1c9e4ff282e219cd2926_original.2225482.PDF
30907,,https://www.gov.kz//uploads/2024/1/31/c204f986451133365c60cfb1d951a8e2_original.9309796.pdf
30943,https://adilet.zan.kz/rus/docs/K030000442_/links#from,https://www.gov.kz//uploads/2024/2/1/be6855a2c99c5a1ad7bd066aed399a8a_original.959497.pdf
30950,,https://www.gov.kz//uploads/2024/2/13/0c4d2734d574e0d7b1b301a6ebb8546d_original.417536.docx
30952,,https://www.gov.kz//uploads/2024/2/14/08fe7d760ac692214427f2d0544790d2_original.15246.docx
30956,,https://www.gov.kz//uploads/2024/2/16/2d5f4cd6e79919ee7b8d657a55fb0891_original.12230.docx
30963,,https://www.gov.kz//uploads/2024/3/4/e8f90cac96b8eb0d4e2e3eda3992c659_original.12773.docx
30966,,https://www.gov.kz//uploads/2024/3/13/d99506c91a1f2c588e7be4df62c0e4c3_original.13422.docx
30967,,https://www.gov.kz//uploads/2024/2/14/297abc679d49474cd55682b11951d451_original.67481.docx
30969,,https://www.gov.kz//uploads/2024/2/6/767cef0a103940bcd5da94f84fc1c2a9_original.15061.docx
30972,О создании Управления  цифровизации и архивов  Атырауской области,https://www.gov.kz//uploads/2023/10/31/1b5ed3bea683ddc2c6ab08628d0d99f8_original.98630.docx
30974,О создании Управления  цифровизации и архивов  Атырауской области,https://www.gov.kz//uploads/2023/10/31/1b5ed3bea683ddc2c6ab08628d0d99f8_original.98630.docx
31061,,https://www.gov.kz//uploads/2024/3/13/c3b302eb9f6ad66b4d308101f09ff0f4_original.36312.docx
31066,,https://www.gov.kz//uploads/2024/2/7/62e799745d0554d553d74b9e97d08464_original.38209.docx
31290,Положение государственного учереждение «Аппарата акима Казахстанского сельского округа»,https://www.gov.kz//uploads/2024/2/23/228b92246894b024312298c5f48dfa58_original.22142.docx
31425,,https://www.gov.kz//uploads/2023/11/21/3fee5c64396da148b6ac5ed51bdffa4d_original.22488.docx
31429,,https://www.gov.kz//uploads/2024/1/31/af40232386f55d0a36d14bafd85fb6a0_original.50463.docx
31502,,https://www.gov.kz//uploads/2024/1/19/ccf3ba677198ec2b576396bc4a481993_original.56832.doc
31570,,https://www.gov.kz//uploads/2024/3/6/2b65e7db449858e98a9a860437a19be0_original.10132.docx
31613,,https://www.gov.kz//uploads/2024/2/5/e36c4d291a0db604bff09055ebf38ee5_original.33249.docx
31614,,https://www.gov.kz//uploads/2024/1/16/50e9f9a709591fff8e25677ec0a42414_original.32877.docx
31647,,https://www.gov.kz//uploads/2024/2/2/b9e1399f3a63101d310f2cf577fd1be4_original.31692.docx
31810,,https://www.gov.kz//uploads/2024/3/12/de1dd6e4be5c5bc24453f486fbb114e6_original.13148.docx
31812,Аңықтамалық,https://www.gov.kz//uploads/2023/11/24/efbd8bfb2d3912eca1ed6c7e845118ad_original.32230.docx
32090,Положение,https://www.gov.kz//uploads/2024/3/22/aebc23aa29f26912d0e966b6f5d85d49_original.27086.docx
32095,ПОЛОЖЕНИЕ,https://www.gov.kz//uploads/2024/3/13/4618c393542f0ce0a6d1a5d47ab964a7_original.38978.docx
30489,,https://www.gov.kz//uploads/2024/2/19/7147b39f02ade4b6e984a3519bfdc3db_original.10983038.pdf
32163,,https://www.gov.kz//uploads/2024/3/3/b82c5bac222292cf7958120778083696_original.16708.docx
32220,,https://www.gov.kz//uploads/2023/9/4/d15af842912746b142e0917da9599746_original.28402.docx
32262,Структура,https://www.gov.kz//uploads/2024/2/27/bbfc25e751ea65787fe8d32e01cd19fb_original.50688.doc
32357,"В соответствии со статьей 31 Закона Республики Казахстан ""О местном государственном управлении и самоуправлении в Республике Казахстан"", постановлением Правительства Республики Казахстан от 1 сентября 2021 года № 590 ""О некоторых вопросах организации деятельности государственных органов и их структурных подразделений"" акимат Есильского района ПОСТАНОВЛЯЕТ:        1. Утвердить Положение о коммунальном государственном учреждении ""Отдел занятости и социальных программ акимата Есильского района Северо-Казахстанской области"" согласно приложению к настоящему постановлению.        2. Коммунальному государственному учреждению ""Отдел занятости и социальных программ акимата Есильского района Северо-Казахстанской области"" обеспечить:        1) в течение двадцати календарных дней со дня подписания настоящего постановления направление его копии в электронном виде на казахском и русском языках в филиал республиканского государственного предприятия на праве хозяйственного ведения ""Институт законодательства и правовой информации Республики Казахстан"" Министерства юстиции Республики Казахстан по Северо-Казахстанской области для официального опубликования и включения в Эталонный контрольный банк нормативных правовых актов Республики Казахстан;        2) размещение настоящего постановления на интернет-ресурсе акимата Есильского района Северо-Казахстанской области, коммунального государственного учреждения ""Отдел занятости и социальных программ акимата Есильского района Северо-Казахстанской области"" после его официального опубликования;        3) произвести регистрацию вышеуказанного Положения в регистрирующем органе.        3. Настоящее постановление вводится в действие со дня его подписания.        Аким района	М. Оспанов  	Утверждено  	постановлением акимата  	Есильского района  	Северо-Казахстанской области  	от ""10"" июня 2022 года  	№ 138 ПОЛОЖЕНИЕ о коммунальном государственном учреждении ""Отдел занятости и социальных программ акимата Есильского района Северо-Казахстанской области"" село Явленка 2022 год Глава 1. Общие положения       1. Коммунальное государственное учреждение ""Отдел занятости и социальных программ акимата Есильского района Северо-Казахстанской области"" (далее – Отдел занятости) является государственным органом Республики Казахстан, финансируемое из районного бюджета, уполномоченное акиматом Есильского района по осуществлению деятельности в сфере социальной защиты и занятости населения района.        2. Ведомством отдела занятости является коммунальное государственное учреждение ""Центр занятости населения акимата Есильского района Северо-Казахстанской области"" (далее-Центр).        3. Отдел занятости осуществляет свою деятельность в соответствии с Конституцией Республики Казахстан, Гражданским кодексом Республики Казахстан, Административным процедурно-процессуальным кодексом Республики Казахстан, Трудовым кодексом Республики Казахстан, Законом Республики Казахстан ""О местном государственном управлении и самоуправлении в Республике Казахстан"", Законом Республики Казахстан ""О государственной службе Республики Казахстан"", Законом Республики Казахстан ""О государственных закупках"", Законом Республики Казахстан ""О государственных услугах"", Законом Республики Казахстан ""О противодействии коррупции"", Законом Республики Казахстан ""О правовых актах"", Законом Республики Казахстан ""О государственной адресной социальной помощи"", Законом Республики Казахстан ""О занятости населения"", Законом Республики Казахстан ""О ветеранах"", Законом Республики Казахстан ""О социальной защите лиц с инвалидностью в Республике Казахстан"", Законом Республики Казахстан ""О социальной защите гpаждан, постpадавших вследствие ядеpных испытаний на Семипалатинском испытательном ядеpном полигоне"", Законом Республики Казахстан ""О реабилитации жертв массовых политических репрессий"", Приказом Министра здравоохранения и социального развития Республики Казахстан от 26 марта 2015 года № 165 ""Об утверждении стандартов оказания специальных социальных услуг в области социальной защиты населения"" (Зарегистрировано в Реестре государственной регистрации нормативных правовых актов под № 90218), а также настоящим Положением.        Сноска. Пункт 3 в редакции постановления акимата Есильского района Северо-Казахстанской области от 13.12.2022 № 309 (вводится в действие со дня его подписания).       4. Отдел занятости является юридическим лицом в организационно-правовой форме государственного учреждения, имеет символы и знаки отличия (при их наличии), печати с изображением Государственного Герба Республики Казахстан и штампы со своим наименованием на казахском и русском языках, бланки установленного образца, счета в органах казначейства в соответствии с Приказом Министра финансов РК от 04 декабря 2017 года № 540 ""Об утверждении Правил исполнения бюджета и его кассового обслуживания"".        5. Отдел занятости вступает в гражданско-правовые отношения от собственного имени.        6. Отдел занятости имеет право выступать стороной гражданско-правовых отношений от имени государства, если оно уполномочено на это в соответствии с Административным процедурно-процессуальным кодексом Республики Казахстан, Законом Республики Казахстан ""О местном государственном управлении и самоуправлении в Республике Казахстан"", бюджетным законодательством.        7. Отдел занятости по вопросам своей компетенции в установленном законодательством порядке принимает решения, оформляемые приказами руководителя Отдела занятости, предусмотренными Гражданским кодексом Республики Казахстан, Трудовым кодексом Республики Казахстан, Бюджетным кодексом Республики Казахстан, Законом Республики Казахстан ""О местном государственном управлении и самоуправлении в Республике Казахстан"", Законом Республики Казахстан ""О государственной службе Республики Казахстан"", Законом Республики Казахстан ""О правовых актах"".        8. Структура и лимит штатной численности Отдела занятости утверждаются в соответствии с Трудовым кодексом Республики Казахстан, Законом Республики Казахстан ""О государственной службе Республики Казахстан"", Законом Республики Казахстан ""О местном государственном управлении и самоуправлении в Республике Казахстан"".        9. Местонахождение юридического лица: индекс 150500, Республика Казахстан, Северо-Казахстанская область, Есильский район, село Явленка, улица Иманова, 78А.        Сноска. Пункт 9 в редакции постановления акимата Есильского района Северо-Казахстанской области от 11.10.2022 № 238 ( вводится в действие со дня его подписания).       10. Настоящее положение является учредительным документом Отдела занятости.        11. Финансирование деятельности Отдела занятости осуществляется из республиканского и местных бюджетов, бюджета (сметы расходов) Национального Банка Республики Казахстан в соответствии с Бюджетным кодексом Республики Казахстан.        12. Отделу занятости запрещается вступать в договорные отношения с субъектами предпринимательства на предмет выполнения обязанностей, являющихся полномочиями Отдела занятости.        Если Отделу занятости законодательными актами в сфере занятости и социальных программ предоставлено право осуществлять приносящую доходы деятельность, то полученные доходы направляются в государственный бюджет, если иное не установлено законодательством в области бюджета Республики Казахстан.  Глава 2. Задачи и полномочия государственного органа       13. Задачи:        1) реализация государственных программ содействия занятости и социальной защиты населения;        2) организация социальной помощи социально уязвимым слоям населения согласно законодательства в сфере занятости и социальной помощи;        3) оказание государственных услуг, оказываемых отделом занятости в сфере социальной защиты населения;        4) предоставление специальных социальных услуг.        14. Полномочия:        1) Права:        издавать в пределах своей компетенции приказы, инструкции и прочие акты, обязательные для исполнения работниками отдела занятости и Центра;        в пределах своей компетенции запрашивать и получать в установленном порядке информацию, связанную с исполнением задач в сфере занятости и социальных программ;        планировать свою основную деятельность и определять развитие сферы занятости и социальной защиты населения;        осуществлять управление переданным им имуществом;        оказывать электронные услуги с использованием информационных систем;        осуществлять полномочия, предусмотренные настоящим Положением, Административным процедурно-процессуальным кодексом Республики Казахстан, Законом Республики Казахстан ""О местном государственном управлении и самоуправлении в Республике Казахстан"".        2) Обязанности:        анализирование, прогнозирование спроса и предложений на рынке труда, информирование об этом население;        реализация государственной политики в области занятости, ведения мероприятий, обеспечивающих содействию занятости;        реализация социальной защиты населения;        предоставление специальных социальных услуг;        повышать качество и доступность государственных услуг в сфере социальной защиты населения.        15. Функции:        1) координация деятельности Центра;        2) разработка проектов нормативных правовых актов, региональных программ, направленных на стабилизацию и повышение уровня жизни населения, анализ их выполнения;        3) прогнозирование потребности бюджетных средств, и реализация социальных программ в соответствии Законом Республики Казахстан ""О государственной адресной социальной помощи"", Законом Республики Казахстан ""О ветеранах"", Законом Республики Казахстан ""О социальной защите лиц с инвалидностью в Республике Казахстан"", Законом Республики Казахстан ""О социальной защите гpаждан, постpадавших вследствие ядеpных испытаний на Семипалатинском испытательном ядеpном полигоне"", Законом Республики Казахстан ""О реабилитации жертв массовых политических репрессий"", Приказом Министра здравоохранения и социального развития Республики Казахстан от 26 марта 2015 года № 165 ""Об утверждении стандартов оказания специальных социальных услуг в области социальной защиты населения"" (Зарегистрировано в Реестре государственной регистрации нормативных правовых актов под № 90218);        4) реализация государственной социальной политики в сфере предоставления специальных социальных услуг, оказания адресной социальной помощи населению и мер по снижению бедности;        5) рассмотрение обращений физических и юридических лиц и принятие необходимых мер в реализации их прав, свобод и законных интересов;        6) подготовка и предоставление статистической, ведомственной отчетности, осуществление мониторинга ведения автоматизированных информационных систем;        7) осуществляет функции по опеке или попечительству в отношении недееспособных или ограниченно дееспособных совершеннолетних лиц и принятие решения по установлению опеки или попечительства;        8) организация установления квоты рабочих мест для лиц с инвалидностью в размере от двух до четырех процентов от численности рабочих мест без учета рабочих мест на тяжелых работах, работах с вредными, опасными условиями труда;        9) организация установления квоты рабочих мест для трудоустройства лиц, состоящих на учете службы пробации;        10) организация установления квоты рабочих мест для трудоустройства лиц, освобожденных из мест лишения свободы;        11) участие в формировании базы данных единой информационной системы социально-трудовой сферы о текущих вакансиях и прогнозе создаваемых рабочих мест в разрезе востребованных специальностей в проектах, реализуемых в рамках государственных, правительственных программ и программ развития территорий, а также инициатив частного сектора;        12) разработка мер социальной защиты от безработицы и обеспечения занятости населения, организация активных мер содействия занятости населения в соответствии с Законом Республики Казахстан ""О занятости населения"";        13) осуществление мониторинга организаций с рисками высвобождения и сокращения рабочих мест;        14) осуществление назначения адресной социальной помощи в соответствии с Законом Республики Казахстан ""О государственной адресной социальной помощи"";        15) осуществляет назначение жилищной помощи малообеспеченным семьям в соответствии с Законом Республики Казахстан ""О жилищных отношениях"";        16) организует кадровое обеспечение отделения социальной помощи, предоставляющих специальные социальные услуги, профессиональную подготовку, переподготовку и повышение квалификации социальных работников;        17) осуществляют государственные закупки, а также размещают государственный социальный заказ по предоставлению специальных социальных услуг и услуг по оценке и определению потребности и специальных социальных услугах;        18) формирование бюджетной заявки на текущий год, индикативного плана развития;        19) обеспечение проведения государственных закупок в соответствии с Законом Республики Казахстан ""О государственных закупках"";        20) назначение и выплата иных видов социальной помощи, предусмотренной Законом Республики Казахстан ""О ветеранах"", Постановлением Правительства Республики Казахстан от 21 мая 2013 года № 504 ""Об утверждении Типовых правил оказания социальной помощи, установления размеров и определения перечня отдельных категорий нуждающихся граждан"";        21) материальное обеспечение детей с инвалидностью, воспитывающихся и обучающихся на дому;        22) обеспечение нуждающихся лиц с инвалидностью протезно-ортопедическими, сурдотехническими и тифлотехническими средствами, специальными средствами передвижения, обязательными гигиеническими средствами, а также предоставление услуг санаторно-курортного лечения, специалиста жестового языка, индивидуальных помощников в соответствии с индивидуальной программой реабилитации лица с инвалидностью;        23) обеспечение прав и улучшение качества жизни лиц с инвалидностью в Есильском районе;"";        24) взаимодействие с некоммерческими (неправительственными) организациями по оказанию благотворительной помощи пожилым людям и лицам с инвалидностью;        25) выдача, продление и отзыв разрешений трудовым иммигрантам;        26) реализация государственной политики в области занятости населения и мероприятий, обеспечивающие содействие занятости;        27) оформление документов на санаторно-курортное лечение участникам Великой Отечественной войны и лицам, приравненным к ним по льготам и гарантиям;        28) организация работы надомного обслуживания пожилых граждан и лиц с инвалидностью;        29) проведение анализа потребности населения в специальных социальных услугах;        30) взаимодействие с физическими и юридическими лицами и государственными органами по вопросам предоставления специальных социальных услуг;        31) контроль и содействие в исполнении социальной части индивидуальных программ реабилитации лиц с инвалидностью;        32) реализация государственной политики в сфере предоставления специальных социальных услуг;        33) осуществление функций рабочего органа специальной комиссии для установления стажа работы лицам, проработавшим не менее 6 месяцев в период с 22 июня 1941 года по 9 мая 1945 года;        34) осуществление функций рабочего органа специальной комиссии для регистрации и учета граждан, пострадавших вследствие ядерных испытаний на Семипалатинском испытательном ядерном полигоне. Выдача удостоверений, подтверждающих право на льготы и компенсации пострадавшим вследствие ядерных испытаний на Семипалатинском испытательном ядерном полигоне;        35) осуществление функций рабочего органа специальной комиссии по рассмотрению заявлений лиц (семьи), претендующих на оказание социальной помощи в связи с наступлением трудной жизненной ситуации, и вынесению заключений о необходимости оказания социальной помощи;        36) участие в суде по уголовным и гражданским делам в отношении совершеннолетних граждан по вопросам опеки и попечительства, по возвратам незаконно выплаченных денежных средств, а также решение спорных вопросов по государственным закупкам.        Сноска. Пункт 15 с изменениями, внесенными постановлением акимата Есильского района Северо-Казахстанской области от 13.12.2022 № 309 (вводится в действие со дня его подписания). Глава 3. Статус, полномочия первого руководителя государственного органа       16. Руководство Отделом занятости осуществляется первым руководителем, который несет персональную ответственность за выполнение возложенных на Отдел занятости задач и осуществление им своих полномочий.        17. Первый руководитель Отдела занятости назначается на должность и освобождается от должности акимом Есильского района в соответствии с Трудовым кодексом Республики Казахстан, Законом Республики Казахстан ""О государственной службе Республики Казахстан"".        18. Полномочия первого руководителя Отдела занятости:        1) организует и руководит работой Отдела занятости и несет персональную ответственность за выполнение возложенных задач и функций;        2) назначает на должности и освобождает от должностей работников государственного органа в соответствии с Трудовым кодексом Республики Казахстан;        3) утверждает положения о структурных подразделениях государственного органа, издает приказы и дает указания, обязательные для исполнения;        4) принимает меры, направленные на противодействие коррупции в отделе и несет персональную ответственность за непринятие ненадлежащих антикоррупционных мер;        5) в соответствии с Трудовым кодексом Республики Казахстан, Законом Республики Казахстан ""О государственной службе Республики Казахстан"" решает вопросы поощрения, оказания материальной помощи, наложения дисциплинарных взысканий;        6) без доверенности действует от имени государственного органа;        7) проводит личный прием граждан и представителей юридических лиц, рассматривает в соответствии Административным процедурно-процессуальным кодексом Республики Казахстан сроки обращения физических и юридических лиц, принимает по ним меры;        8) подписывает служебную документацию;        9) осуществляет полномочия в соответствии с Бюджетным кодексом, Законом Республики Казахстан ""О местном государственном управлении и самоуправлении в Республике Казахстан"", Законом Республики Казахстан ""О государственной службе Республики Казахстан"", Законом Республики Казахстан ""О государственной адресной социальной помощи"", Законом Республики Казахстан ""О занятости населения"", Законом Республики Казахстан ""О ветеранах"", Законом Республики Казахстан ""О социальной защите лиц с инвалидностью в Республике Казахстан"", Законом Республики Казахстан ""О социальной защите гpаждан, постpадавших вследствие ядеpных испытаний на Семипалатинском испытательном ядеpном полигоне"".        Исполнение полномочий первого руководителя государственного учреждения Отдела занятости в период его отсутствия осуществляется лицом, его замещающим в соответствии с законодательством о труде и государственной службе.        Сноска. Пункт 18 с изменением, внесенным постановлением акимата Есильского района Северо-Казахстанской области от 13.12.2022 № 309 (вводится в действие со дня его подписания). Глава 4. Имущество государственного органа       19. Отдел занятости может иметь на праве оперативного управления обособленное имущество в случаях, предусмотренных законодательством о государственном имуществе.        Имущество Отдела занятости формируется за счет имущества, переданного ему собственником, а также имущества (включая денежные доходы), приобретенного в результате собственной деятельности, и иных источников, не запрещенных законодательством о государственном имуществе.        20. Имущество, закрепленное за Отделом занятости, относится к коммунальной собственности.        21. Отдела занятости не вправе самостоятельно отчуждать или иным способом распоряжаться закрепленным за ним имуществом и имуществом, приобретенным за счет средств, выданных ему по плану финансирования, если иное не установлено законодательством о государственном имуществе.  Глава 5. Реорганизация и упразднение государственного органа       22. Реорганизация (слияние, присоединение, разделение, выделение, преобразование) и упразднение (ликвидация) Отдела занятости осуществляются в соответствии с Гражданским кодексом Республики Казахстан, Трудовым кодексом Республики Казахстан, Законом Республики Казахстан ""О местном государственном управлении и самоуправлении в Республике Казахстан"", Законом Республики Казахстан ""О государственной регистрации юридических лиц и учетной регистрации филиалов и представительств"", Законом Республики Казахстан ""О государственной службе Республики Казахстан"", Законом Республики Казахстан ""О государственном имуществе"", а также настоящим Положением.",https://www.gov.kz//uploads/2024/1/31/490736d512a90622eb80c24d193b5bb5_original.81408.doc
32358,Положение,https://www.gov.kz//uploads/2023/12/28/c16fd31d0a1cc667ba043ce5f890a69f_original.127488.doc
32392,Положение о коммунальном государственном учреждении  «Отдел физической культуры и спорта акимата района имени Габита Мусрепова Северо-Казахстанской области»,https://www.gov.kz//uploads/2024/1/24/349f13ae14550a4ecc1fd1c936ada4d6_original.70628.pdf
32458,,https://www.gov.kz//uploads/2024/2/8/fbd8c0ac238937d9899758c6eba8868b_original.100864.doc
32223,,https://www.gov.kz//uploads/2024/1/8/07e0fc7869be6b035fc28999c642825a_original.32274423.xlsx
32662,Положение,https://www.gov.kz//uploads/2024/2/16/ed3d981b27d99b8ba058db8e02604af5_original.123904.doc
30733,Контактные телефоны аппарата акима Шубарского сельского округа,https://www.gov.kz//uploads/2024/2/23/803103c22cd7963123d8191525cd5cea_original.44137.docx
2599,,https://www.gov.kz//uploads/2020/6/12/006943691a946493eaf91bff1f5e8c20_original.22111.xlsx
