id,projects(slug),title,name,url
5556,zhetysu-kerbulak-altynemel,,Instagram,https://www.instagram.com/p/C31qjv7IS-2/?igsh=MThqaHFlYTZxbGdlNA==
5703,abay-besqaraqai-qanoner,,Instagram,https://www.instagram.com/kanonerka_auyldyk_okrugi/
4459,kgd-ulytau,,Instagram,https://www.instagram.com/ulytau_mkd/
5715,aqmola-egin-burevestnik,,Instagram,https://www.instagram.com/egindikol_burevestnik_a_a?igsh=MnNoZjM2eDFsNzho
5720,turkestan-sauran-maidantal,,Instagram,https://www.instagram.com/maydantal_akimdigi?igsh=MzRlODBiNWFlZA==
2632,zhetysu-karatal,,Instagram,https://www.instagram.com/qaratal.akimdigi/
5723,aqmola-egin-egin,,Instagram,https://www.instagram.com/akimat_egindykol/
5708,aqmola-shortandy-raevka,,Instagram,https://www.instagram.com/raevka_akimdigi_shortandy?igsh=M2FrNDhyZGl0Nnc=
5735,aktobe-khobda-begaly,,Instagram,https://www.instagram.com/beskudyk_akimdigi?igsh=bDFqNjFzMXU4OWFw
5731,aksuat-bilim,,Instagram,https://www.instagram.com/aksuat_bilim/
5745,vko-ulan-oskemen,,Instagram,https://www.instagram.com/p/C4KTHhgq1Kh/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
5746,vko-ulan-oskemen,,Instagram,https://www.instagram.com/p/C4IxwiAqBfV/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
5748,vko-ulan-oskemen,,Instagram,https://www.instagram.com/p/C34Kxh_oy_B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
5750,vko-ulan-oskemen,,Instagram,https://www.instagram.com/p/C3SigCHKcoK/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
5760,aqmola-egin-abai,,Instagram,https://www.instagram.com/auil_akimdigi_abai?igsh=bzA1a2IxNjVkM2k0
5761,abay-boroduliha-andreev,,Instagram,https://www.instagram.com/andreevka_auyldyk_akimdigi?igsh=MXFheWx1MHFtMTBpeA%3D%3D
5771,pavlodar-zhelezinka-enbekshinsky,,Instagram,https://www.instagram.com/enbekshi_akimdigi/
5762,mangystau-munaily-mangystau,,Instagram,https://www.instagram.com/munaily_mangystau/
5765,kostanay-fedorov-korzhynkol,,Instagram,https://www.instagram.com/korzhinkol_akimdigi?igsh=MXBvdnB5Yms0OGdtcg%3D%3D&utm_source=qr
5783,pavlodar-bayanaul-aqsan,,Instagram,https://www.instagram.com/reel/C4f9ArGt4cq/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
5779,zhetysu-sarkan-lepsi,,Instagram,https://www.instagram.com/reel/C4hkAodC3vC/?igsh=Z2ViODRjb3p4dHk =
5788,vko-ulan-oskemen,,Instagram,https://www.instagram.com/p/C4iZ9obKdED/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
5797,zhetysu-sarkan-amangeldi,,Instagram,https://www.instagram.com/amangeldi_akim_apparaty?igsh=MTRwbXowazBxeGQzbw==
5806,zhetysu-sarkan-ekiasha,,Instagram,https://www.instagram.com/p/C3rcDAeNLMk/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA%3D%3D&img_index=1
5262,gosaktivy-zakupki-kokshetau,,Instagram,https://www.instagram.com/aktivter_satyp_aly_kokshetau?igsh=MTV0amluZzY5eWQ1eg%3D%3D&utm_source=qr
2810,instructions mfa-strasbourg,,Twitter,https://twitter.com/KazStrasbourg
43,qriim,Twitter,Twitter,https://twitter.com/qriim_mvdrk
691,shymkent-ishki-sayasat,Twitter,Twitter,https://twitter.com
1411,emer-kyzylorda,twitter,Twitter,https://twitter.com/dchs_kyzl
884,turkestan-arys,Twitter,Twitter,https://twitter.com/Bad5E4S5diATbJI
950,mvd-mangystau,twitter.com,Twitter,https://twitter.com/MangistauPolice
2342,kgd-alm,,Twitter,https://twitter.com/Alm_obl_dgd
1094,pavlodar-uiir,Twitter,Twitter,https://twitter.com/iir2050
3043,prokuratura-sko,,Twitter,https://twitter.com/genprokRK
3224,mfa-tel-aviv,,Twitter,https://twitter.com/kazakhemb_il
34,minfin,Twitter,Twitter,https://twitter.com/mf_kz
3796,zhetysu-oblysy,,Twitter,https://twitter.com/pressslao
582,astana,Twitter,Twitter,https://twitter.com/nursultanakimat
524,moa,Youtube,Youtube,https://www.youtube.com/channel/UCQiKuzyaOFf4bmjAaZZCQrA?view_as=subscriber
137,adilet,YouTube,Youtube,https://www.youtube.com/user/adiletgov
2639,ecogeo,,Youtube,https://www.youtube.com/channel/UChM4Ejjivade_18qpFJmR8g
164,emer,Youtube,Youtube,https://www.youtube.com/channel/UC9Lk8S70ytRKyV2zahIHUSg
694,shymkent-ishki-sayasat,youtube.com,Youtube,https://www.youtube.com/channel/UC9lU439Tbf3W-xhptS0qznQ
725,shymkent-bilim,youtube,Youtube,https://www.youtube.com/channel/UCZ96qcsjV_KVb-fJ9iGBNsw
216,kostanai-kalasy-akimat,Youtube,Youtube,https://www.youtube.com/channel/UCfUjnP5Xa4SwNy__MXs6y3w?view_as=subscriber
1318,mvd-shymkent,Шымкент қаласы Полиция департаментінің YouTube әлеуметтік желісіндегі ресми аккаунты,Youtube,https://www.youtube.com/channel/UCAzSSZgnB8SELOHEFDEDuLg?view_as=subscriber
1039,mvd-turkistan,Түркістан облысы Полиция департаменті,Youtube,https://www.youtube.com/channel/UCh19U4_vkxoKKQ9bzBF5yOg?view_as=subscriber
140,ombudsman ombudsman-astana ombudsman-almaty ombudsman-shymkent ombudsman-aqmola-oblysy ombudsman-aktobe-oblysy ombudsman-almaty-oblysy ombudsman-atyrau-oblysy ombudsman-bko-oblysy ombudsman-zhambyl-oblysy ombudsman-karaganda-oblysy ombudsman-kostanay-oblysy ombudsman-kyzylorda-oblysy ombudsman-mangystau-oblysy ombudsman-turkistan-oblysy ombudsman-pavlodar-oblysy ombudsman-sko-oblysy ombudsman-vko-oblysy ombudsman-abay-oblysy ombudsman-ulytau-oblysy ombudsman-zhetysu-oblysy,Youtube,Youtube,https://www.youtube.com/channel/UCfq8Qnumrs82PPz0-Ki_kLw
1630,aqmola-social,,Youtube,https://www.youtube.com/channel/UCgw53UiReUShzr3aWR_QUAw/featured?view_as=subscriber
1479,pavlodar-ukzsp,,Youtube,https://www.youtube.com/channel/UCrx3ZvNGLR48tXGzspGG02A?view_as=subscriber
2757,zhambyl-zhastar-sayasat,,Youtube,https://www.youtube.com/channel/UC0Er10OrFIVOkzlPq9pt6GQ
1070,shymkent-karatau,Youtube,Youtube,https://www.youtube.com/channel/UCLlaz-K0pJUifbnN9TVze1A
885,turkestan-arys,Youtube,Youtube,https://www.youtube.com/channel/UCqE0PzQNtmoxoQUzw4bIPJg?view_as=subscriber
1125,turkestan-ordabin-audany,Ордабасы Ауданы,Youtube,https://www.youtube.com/channel/UC-WctALFCkOWjQy281yLDng
948,mvd-mangystau,youtube.com,Youtube,https://www.youtube.com/channel/UCxtPWH7mMtv8GBaNpxMhZoQ?view_as=subscriber
2797,emer-pavlodar,,Youtube,https://www.youtube.com/channel/UCF2Awms_l8vl3MxIyEa5i_Q
1046,adilet-atr,Youtube,Youtube,https://www.youtube.com/channel/UCwAL7pq5LNcp7eLmzCtMPMw
1433,kdso,,Youtube,http://bit.do/fGPjw
1447,turkestan-tyulkubas-audany,,Youtube,https://www.youtube.com/channel/UCBRVug7itRZ2UHHgx-HbIZg?view_as=subscriber
2344,kgd-alm,,Youtube,https://www.youtube.com/channel/UC2qB9wFLhIv1uD-_GxMHRRQ
2125,ontustik,,Youtube,https://www.youtube.com/channel/UCegV0UkXMXJgK3Wcny2X4hQ
3258,afm-sko,,Youtube,https://youtube.com/channel/UCfPSjsN1a0tDEGfzjxCs9Ig
3273,edu-shahtinsk,,Youtube,https://myaccount.google.com/u/0/?utm_source=YouTubeWeb&tab=rk&utm_medium=act&tab=rk&hl=ru
3282,afm-turkistan,,Youtube,https://youtube.com/channel/UCfPSjsN1a0tDEGfzjxCs9Ig
3284,afm-pavlodar,,Youtube,https://youtube.com/channel/UCfPSjsN1a0tDEGfzjxCs9Ig
3373,sko-timiryazev,,Youtube,https://youtube.com/channel/UC2MQASf9R0pZJpedrZQqyjA
3495,nur-sultan-madeniet,,Youtube,https://www.youtube.com/channel/UCuuIBltohXW2nQ078h_sfWQ
302,vss,Канал на Youtube,Youtube,https://www.youtube.com/channel/UCcfYwxVxyNuoZEY701ApGtw
3545,minfin,,Youtube,https://youtube.com/user/minfingovkz
121,qyzmet,Youtube,Youtube,https://www.youtube.com/channel/UCXkzxqSs2dSzz4z3lNupEUQ?view_as=subscriber
134,stat,,Youtube,https://www.youtube.com/channel/UCktTEsE4VDBGHg2oAzMI8xA
3798,zhetysu-oblysy,,Youtube,https://www.youtube.com/channel/UCuxJVFFVY3EXgxN4hrHLOAA
161,kvv,Youtube,Youtube,https://www.youtube.com/channel/UCSX0Re2l265SdLzuKrdeKYA
3883,almaty-densaulyk,,Youtube,https://www.youtube.com/channel/UC78hIeq-sHWWM6Chk4ZJdXw
3541,emer-astana,,Youtube,https://www.youtube.com/channel/UCZVn8HVXCqUvcNCRwq-jrNQ
3943,sko-timiryazev,,Youtube,https://youtu.be/8aEG4VUZIQs
4064,shymkent-maslihat,,Youtube,https://www.youtube.com/channel/UCtKuVv8Awa5-wUzrkgweKTA
4424,kgd-zko,,Youtube,https://youtube.com/@user-fq3vu7yk7y
4441,karaganda-din,,Youtube,https://www.youtube.com/@din.qaragandy
1009,shymkent-zhol-kolik,facebook,Youtube,https://l.instagram.com/?u=https%3A%2F%2Fwww.facebook.com%2Fprofile.php%3Fid%3D100042355666961&e=AT30b7E0C2ConRHfyaH7CZDUiUN9KVeHKx_BFLc3JaYPhY7lcdd6_faxLJOvQZMoiPM0QMtB_zr3wUJ-wRyfTM1mXL9VSANjsNyrh1A
4559,maslihat-mangystau-oblysy,,Youtube,https://www.youtube.com/@Obl.maslikhat.mangystau
3908,zk,,Youtube,https://www.youtube.com/channel/UCM0Y1zwb1uFTxW2jAPsQTXw
4644,kyzylorda-din,,Youtube,https://www.youtube.com/@shyraq135/videos
4672,bilim-oral,,Youtube,https://www.youtube.com/channel/UC7wHqub_QJ1sAPf-_COtOUw/featured
106,akimvko,Ютуб канал акимата Восточно-Казахстанской области,Youtube,https://www.youtube.com/channel/UC8VrBSDms3sPidyg1ncoGEg
4708,bilim-bayterek,,Youtube,https://www.youtube.com/@zelenovroo2161/featured
5144,maslihat-orda,,Youtube,https://www.youtube.com/@qyzylordakalalikmaslihat/streams
1657,almaty-madeniet,,Youtube,https://www.youtube.com/watch?v=flcoKFNs5hE&list=PL_l61aDCQ3sVl4TpbavkAMSpNNMpnZmhO
5289,aqmola-stepnogorsk-bestobe,,Youtube,https://www.youtube.com/channel/UCfNYsaK8dc3kSsi9vqWv1Ew
5392,maslihat-taraz,,Youtube,https://www.youtube.com/@TarazMaslihat/featured
5481,zhetysu-oblysy-din,,Youtube,https://www.youtube.com/@Jetisy_din_
2233,aqmola-esil,,RSS,https://www.gov.kz/api/v1/public/rss/aqmola-esil/news/en
2838,atyrau-kurylys,,RSS,https://www.gov.kz/api/v1/public/rss/atyrau-kurylys/news/kk
2235,aqmola-selinograd,,RSS,https://www.gov.kz/api/v1/public/rss/aqmola-selinograd/news/kk
4292,adilet-abai,,RSS,https://www.gov.kz/memleket/entities/adilet-abai/press/news/
4379,almobl-din,,RSS,https://religionalmobl.kz/#
4380,almobl-din,,RSS,https://qogamlibrary.kz/
3861,zhetysu-social-employment,,RSS,https://yandex.kz/maps/10303/taldikorgan/house/Y0EYdQ9oS0APQFpvfXxzcXlrZw==/?ll=78.388258%2C45.020583&z=17.3
5012,kostanai-altynsarin-ilias-omarov,,RSS,https://available.komek365.kz/ts/altynsarin-omarov/kz
5031,shymkent-ekonomika-karzhy,,RSS,https://www.gov.kz/memleket/entities/shymkent-ekonomika-karzhy/press/news/1?lang=kk
5151,sko-akkayiyn-shagalaly,,RSS,https://www.gov.kz/memleket/entities/sko-akkayiyn-shagalaly/about?lang=ru
5344,kolik-zhezkazgan,,RSS,
3125,maslihat-stepnogorsk,,Aitube,https://aitube.kz/channel?id=d0052fe9-5672-411d-863b-f33e1a24e244&tab=all
3560,maslihat-uspenka,,Aitube,https://aitube.page.link/yUpo
3886,maslihat-turkestan-zhetysai,,Aitube,https://aitube.kz/channel?id=128322bb-7bde-4c62-a43a-3b3a05fac75d
3953,maslihat-enbekshikazah,,Aitube,https://aitube.page.link/FVtK
920,maslihat-kzo,Youtube,Aitube,https://aitube.kz/channel?id=46d3f422-0eb5-4709-b94c-72b3a61123f6&tab=publishedVideos
3964,maslihat-raiymbek,,Aitube,https://aitube.kz/channel?id=81b3decb-6b61-43ef-88e6-a0b76c0738df&tab=main
4027,maslihat-sarysu,,Aitube,https://aitube.kz/video?id=396bfc9d-941e-4fda-b32a-884a5897efca
4041,maslihat-orda,,Aitube,https://aitube.kz/channel?id=597879dd-900b-41ef-9528-fa07f118c5d5
4043,maslihat-sharbakty,,Aitube,https://aitube.kz/channel?id=9cd730c4-8c05-4ac8-83b9-c8d8ef440ac5&tab=main
4055,taskala-maslihat,,Aitube,Тасқала аудандық мәслихаты
4162,maslihat-turkestan,,Aitube,https://aitube.kz/channel?id=c0e3a2f9-96ea-4f13-be0e-e2e818703daa
4181,maslihat-syrdarya,,Aitube,https://aitube.kz/channel?id=b10fcf30-b11e-463e-8e9e-141f0968aa3a&tab=main
4174,terekta-maslihat,,Aitube,https://aitube.kz/channel?id=46a7cd46-3975-49a5-a2d5-f14b3b8068f5&tab=main
4213,maslihat-shortandy,,Aitube,https://aitube.kz/channel?id=79892148-fe68-4b82-885c-8e1b4605a2a0
4301,maslihat-isatay-district,,Aitube,https://aitube.kz/channel?id=5456d9dd-835a-467c-981b-69caf333cff2&tab=main
4393,adilet-abai,,Aitube,https://www.tiktok.com/@abai_adiletgov?_t=8a5R9mISI7B&_r=1
4397,maslihat-pavlodar-audan,,Aitube,https://aitube.kz/channel?id=f27a352b-4330-4c21-b7f5-fdd5c93c80fa
4567,adilet-ulytau,,Aitube,https://www.tiktok.com/@adilet_ulytau?_t=8bys44TdFe1&_r=1
4606,maslihat-abay,,Aitube,https://aitube.app.link/G9p8Uufr3zb
4692,test,,Aitube,
5811,kostanai-altynsarin-obagan,,Aitube,https://www.instagram.com/altynsarin_ubaganskii/
2736,adilet-akt,,WhatsApp,https://wa.me/message/EAAVAQDHRJIGN1
2274,pavlodar-audan,,WhatsApp,https://api.whatsapp.com/send?phone=7055594706&text=
2279,pavlodar-terenkol,,WhatsApp,https://api.whatsapp.com/send?phone=7779350999&text=
2276,pavlodar-sharbakty,,WhatsApp,https://api.whatsapp.com/send?phone=77006032203
2264,pavlodar-econom,,WhatsApp,https://api.whatsapp.com/send?phone=77780541473
2266,pavlodar-ukzsp,,WhatsApp,https://api.whatsapp.com/send?phone=77714886855&text=
2262,pavlodar-akkuly,,WhatsApp,https://api.whatsapp.com/send?phone=77051896145&text=
3575,vss,,WhatsApp,https://wa.me/77770316891
3579,astana-almaty,,WhatsApp,https://wa.me/77071701181
3666,sko-madeniet,,WhatsApp,https://wa.me/+77084321675
3892,maslihat-turkestan-zhetysai,,WhatsApp,https://web.whatsapp.com/
4166,kegen-karzhy,,WhatsApp,
5068,prokuratura-almaty,,WhatsApp,https://wa.me/77475157274
5227,pavlodar-pvl-atameken,,WhatsApp,https://wa.me/87476442193
5349,karaganda-nurinsk-kulanotpes,,WhatsApp,https://wa.me/77768919168
5734,sko-airtau-karatal,WhatsApp,WhatsApp,
4594,zk,,LinkedIn,https://www.linkedin.com/company/antimonopolyagency/
4767,bko-shyngyrlau,,tiktok,https://www.tiktok.com/@shyngyrlau_akimdigi
4772,sci,,tiktok,https://www.tiktok.com/@gylym_jogarybilim?_t=8g3s2zWc1t0
4790,kyzylorda-zhalagash,,tiktok,https://www.tiktok.com/@zhalagash.audany
4887,mvd-abay,,tiktok,https://www.tiktok.com/@abai_departament_police?_t=8hR9nkF2Bra&_r=1
5002,aqmola-kokshetau-krasnoyar,,tiktok,https://www.tiktok.com/@krasnyi_yar_akimdigi?_t=8hjBxzbsLtW&_r=1
5029,shalkar-oo,,tiktok,https://www.tiktok.com/@shalqarbilimbolimi?is_from_webapp=1&sender_device=pc
5303,aqmola-arshaly-izhev,,tiktok,https://www.tiktok.com/@user5950246972950?_t=8jXn9Od9YyD&_r=1
5407,aqmola-bulandy-kapitonovka,,tiktok,https://www.tiktok.com/@akimat_kapitonovka?_t=8jriw6brJ1K&_r=1
5447,abay-semey-zhienalin,,Instagram Qazalem,https://www.instagram.com/zhienali_akimdigi/
5555,zhetysu-eskeldy-karabulak,,Instagram Qazalem,https://www.instagram.com/karabulak_akimdigi?igsh=MWpzN3RhOGJiendvbw==
5562,abay-zharma-zhanqyztobe,,Instagram Qazalem,https://www.instagram.com/zhangiztobe.akimdigi?utm_source=qr&igsh=MTd3d2FtNWVkdzdqcw==
5642,zhetysu-koksu-balpyk,,Instagram Qazalem,https://www.instagram.com/balpyk_akimdigi/
2892,vko-toureast,,,https://visiteast.kz/
878,turkestan-energetika-kommunal,facebook.com,,https://www.facebook.com/profile.php?id=100035303260590
298,turkestan-otyrar-audany,Акимат Отрарского района,,https://www.facebook.com/profile.php?id=100011252460797&ref=br_tf&epa=SEARCH_BOX
3449,sko-akkayiyn,,,https://t.me/akkakimat
3499,afm-shymkent,,,https://go.2gis.com/8q1j1
4047,maslihat-turkestan-city,,,https---www.facebook.com-profile.php-id=100074199642846
4198,ulytau-upr,,,https://www.gov.kz/memleket/entities/ulytau/about/structure/departments/leadership/24145/1?lang=ru
5237,karaganda-abay,,,
5334,esil-ozo,,,https://www.facebook.com/profile.php?id=100022655840104
5645,aqmola-ereymen-akmyrza,,,https://www.instagram.com/aqmyrza_akimdigi?utm_source=qr&igsh=NWJ5YXJobm1ha2lr
51,dsm,Facebook,Facebook,https://www.facebook.com/MinzdravRK/
356,mangystau,Facebook,Facebook,https://www.facebook.com/AkimatMangystau/?ref=py_c
129,roads,Facebook,Facebook,https://www.facebook.com/roadscommittee/
868,aviation,facebook,Facebook,https://www.facebook.com/pg/caakaz/about/
170,police,Facebook,Facebook,https://www.facebook.com/kap.mvd.rk/
163,ps,Facebook,Facebook,https://www.facebook.com/%D0%9A%D0%BE%D0%BC%D0%B8%D1%82%D0%B5%D1%82-%D0%A3%D0%B8%D1%81-%D0%9C%D0%B2%D0%B4-%D0%A0%D0%BA-108646536477093/
126,vetcontrol,Facebook,Facebook,https://www.facebook.com/kvkn.mch.kz/
1422,astana-upr,Facebook,Facebook,https://www.facebook.com/profile.php?id=100034513702782
423,uralsk,Facebook,Facebook,https://www.facebook.com/04gulzinat
475,bko-akzhaik,facebook,Facebook,https://www.facebook.com/akimatakzhaik/?eid=ARBOXuamv7bYXuW8bar3NQ-l67cp1nsZRrfFBLrD7-qNV4FPga06eO0C2Z7zih6FKr0lwLE3I8BLkSTT
1261,kostanai-zhastar-sayasaty,facebook,Facebook,https://www.facebook.com/people/%D0%9C%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F-%D0%9F%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%D0%B0-%D2%9A%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%B0%D0%B9/100016743094140
461,kostanai-denisov-audany-akimat,Акимат Денисовского района,Facebook,https://www.facebook.com/profile.php?id=100021046535049&_rdc=3&_rdr
1227,kostanai-kamystin-audany-akimat,Facebook,Facebook,https://www.facebook.com/groups/495745410792129
2516,kostanai-sarykol-audany-akimat,,Facebook,https://www.facebook.com/profile.php?id=100035136891581
1221,kostanai-ekonomika-zhosparlau,Facebook,Facebook,https://www.facebook.com/economkostanay
1158,vko-cultura-arhiv,Facebook,Facebook,https://www.facebook.com/profile.php?id=100068839825270&sfnsn=wa&mibextid=RUbZ1f
1092,pavlodar-pvl,Facebook,Facebook,https://m.facebook.com/akimat.pavlodar/?tsid=0.4301754583343983&source=result
1638,kostanai-til,,Facebook,https://www.facebook.com/groups/474864799719725
1298,kostanai-densaulyk,Facebook,Facebook,https://m.facebook.com/kst.zdrav/posts/?ref=page_internal&mt_nav=0
481,bko-densaulyk,Социальные сети,Facebook,https://www.facebook.com/profile.php?id=100026423532731
371,mvd-vko,EastKazPolice,Facebook,https://www.facebook.com/eastkazpolice/
1042,mvd-kostanay,Фэйсбук,Facebook,https://www.facebook.com/DP.Kostanay?ref=bookmarks
2801,emer-alm,,Facebook,https://www.facebook.com/profile.php?id=100008558500356
972,mvd-alm,Facebook,Facebook,https://www.facebook.com/police7su/
1919,aktobe-mugalzhar,,Facebook,https://mobile.facebook.com/mugalzharakimat?_rdc=1&_rdr&refsrc=https%3A%2F%2Fm.facebook.com%2Fmugalzharakimat
145,bko-kurylys,Фейсбук,Facebook,https://www.facebook.com/profile.php?id=100029002874788
2531,atyrau-social,,Facebook,https://www.facebook.com/profile.php?id=100036878152666
2529,atyrau-social,,Facebook,https://www.facebook.com/profile.php?id=100053150118962
2527,atyrau-social,,Facebook,https://www.facebook.com/adomprestarelyh
2525,atyrau-social,,Facebook,https://www.facebook.com/profile.php?id=100025901261162
1677,atyrau-zhastar,,Facebook,https://www.facebook.com/atyrau.zhastar
2479,atyrau-saulet-bakylau,,Facebook,https://www.facebook.com/ugaskatyrauobl
1960,atyrau-veterinaria,,Facebook,https://www.facebook.com/profile.php?id=100042078533456
934,mvd-akmola,Фейсбук,Facebook,https://www.facebook.com/akmdvd.pressa
945,mvd-zhambyl,Facebook,Facebook,https://www.facebook.com/Departmentpolice
1284,mvd-transport,facebook,Facebook,https://www.facebook.com/profile.php?id=100008124223749
1958,adilet-krg,,Facebook,https://www.facebook.com/profile.php?id=100021271043275
2763,adilet-pvl,,Facebook,https://www.facebook.com/profile.php?id=100034955223351
218,bko-karzhy,Управление финансов Западно-Казахстанской области,Facebook,facebook.com/uraloblfu.kz
1281,turkestan-keles,Келес Аудан Әкімдігі,Facebook,https://www.facebook.com/profile.php?id=100027531378541
388,bko-veterinaria,Facebook,Facebook,https://www.facebook.com/profile.php?id=100023617852725/
135,bko-bokeyorda,Facebook,Facebook,https://web.facebook.com/groups/1550604941916190/
1510,almaty-zhetysu,,Facebook,https://www.facebook.com/zhetysu.audany.5
1499,almaty-us,,Facebook,https://www.facebook.com/altaysand
1591,almaty-din,,Facebook,https://www.facebook.com/dinalmaty.kz
1568,almaty-uzsp,,Facebook,https://www.facebook.com/aleumet.almaty.kz/inbox/?mailbox_id=257833458435108&selected_item_id=100000695455970
1497,almaty-ugask,,Facebook,https://www.facebook.com/newmailalmaty
271,bko-karatobe,Қаратөбе ауданы әкімдігі,Facebook,https://www.facebook.com/profile.php?id=100023523890928
1085,aqmola-kokshetau,facebook,Facebook,https://www.facebook.com/7162akimdigi/?ref=bookmarks
410,bko-taskala,Facebook,Facebook,https://www.facebook.com/tasqala.akimdigi/
1335,aqmola-zharkain,Facebook,Facebook,https://web.facebook.com/ZharkainAudany?_rdc=1&_rdr
1248,aqmola-akkol,Facebook,Facebook,https://www.facebook.com/profile.php?id=100031040917607
1211,aqmola-birzhan-sal,Facebook,Facebook,https://www.facebook.com/profile.php?id=100013708576211
1280,aqmola-zhaksy,Facebook,Facebook,https://www.facebook.com/people/%D0%95%D1%80%D0%BB%D0%B0%D0%BD-%D0%9A%D0%B5%D0%BD%D0%B5%D1%81%D0%B1%D0%B5%D0%BA%D0%BE%D0%B2%D0%B8%D1%87-%D0%96%D0%B0%D0%BA%D1%81%D1%8B%D0%B1%D0%B0%D0%B5%D0%B2/100011253095800
1051,aqmola-selinograd,Facebook,Facebook,https://www.facebook.com/profile.php?id=100024264437760
974,mangystau-sport,Facebook,Facebook,https://www.facebook.com/profile.php?id=100022819354725
1404,aqmola-sand,Facebook,Facebook,https://www.facebook.com/akimatsand.raiona
737,mangystau-sel,Официальная страница в соц.сеть Facebook,Facebook,https://www.facebook.com/usxmo?ref=bookmarks
258,mangystau-upp,Управление предпринимательства и торговли Мангистауской области,Facebook,https://www.facebook.com/kasipkerlikjane.saydabaskarmasy
294,karaganda-buhar-zhyrau,Бұқар Жырау Ауданы,Facebook,https://www.facebook.com/profile.php?id=100026153018787
1005,mangystau-udr,din_mangystau,Facebook,https://www.facebook.com/%D0%9C%D0%B0%D2%A3%D2%93%D1%8B%D1%81%D1%82%D0%B0%D1%83-%D0%BE%D0%B1%D0%BB%D1%8B%D1%81%D1%8B%D0%BD%D1%8B%D2%A3-%D0%94%D1%96%D0%BD-%D1%96%D1%81%D1%82%D0%B5%D1%80%D1%96-%D0%B1%D0%B0%D1%81%D2%9B%D0%B0%D1%80%D0%BC%D0%B0%D1%81%D1%8B-1502410046711274/
316,mangystau-vet,,Facebook,
1030,mangystau-history,Facbook,Facebook,https://www.facebook.com/madeniet.tilder.arhiv
391,karaganda-karkaraly,FACEBOOK,Facebook,https://www.facebook.com/profile.php?id=100020757514081
664,mangystau-fin,Facebook,Facebook,https://www.facebook.com/profile.php?id=100024470601443
235,ulytau-satpaev,Facebook,Facebook,https://www.facebook.com/groups/872077113178281/
1107,aqmola-zdrav,facebook.com,Facebook,https://www.facebook.com/profile.php?id=100027854181391
2360,adilet-astana,,Facebook,https://www.facebook.com/adilet.dep
2320,pavlodar-econom,,Facebook,https://www.facebook.com/econompavl
1343,aqmola-upt,ГУ Управление пассажирского транспорта и автодорог Акмолинской области на Facebook,Facebook,https://www.facebook.com/aqmoladorogi/?hc_ref=ARQ2YLOVX9aSUTAQ6cTV1bnoCr_G_9OYpqUNbz88-3o1rzHraV0TWH-wgGminNQZwrc&fref=nf&__tn__=kC-R
1782,kostanai-zhitikarin-audany-akimat,,Facebook,https://www.facebook.com/
111,karaganda-kasipkerlik,Facebook,Facebook,https://www.facebook.com/profile.php?id=100034592798550
455,aqmola-upp,Facebook,Facebook,https://www.facebook.com/akmola.prom
2396,adilet-almaty,,Facebook,https://www.facebook.com/adiletdepalmaty.adiletdepalmaty.3
399,kostanai-usunkol-audany-akimat,Facebook,Facebook,https://www.facebook.com/uzunkolakimat
567,mangystau-uzo,Маңғыстау облысының жер қатынастары басқармасы Facebook-те,Facebook,https://www.facebook.com/groups/zem.mangystau/
296,karaganda-din,УДР Караганда,Facebook,https://www.facebook.com/Konfesskrg/?show_switched_toast=0&show_invite_to_follow=0&show_switched_tooltip=0&show_podcast_settings=0&show_community_transition=0&show_community_review_changes=0
261,karaganda-agro,Facebook,Facebook,https://www.facebook.com/krgagri
286,karaganda-densaulyk,facebook,Facebook,https://www.facebook.com/zdravkrg/
377,karaganda-zhastar,Мы в Фейсбуке,Facebook,https://www.facebook.com/zhastartynysy
117,karaganda-transport,Facebook,Facebook,https://m.facebook.com/story.php?story_fbid=139568430734362&id=100040436178486
1575,karaganda-zher,,Facebook,https://www.facebook.com/%D0%93%D0%A3%D0%A3%D0%BF%D1%80%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5-%D0%97%D0%B5%D0%BC%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D1%85-%D0%BE%D1%82%D0%BD%D0%BE%D1%88%D0%B5%D0%BD%D0%B8%D0%B9-%D0%9A%D0%B0%D1%80%D0%B0%D0%B3%D0%B0%D0%BD%D0%B4%D0%B8%D0%BD%D1%81%D0%BA%D0%BE%D0%B9-%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D0%B8-101985731347241
1013,turkestan-turizm,Управление туризма Туркестанской области,Facebook,https://www.facebook.com/tourismbaskharmasi
887,shymkent-al-farabi,Facebook Акимата Аль-Фарабийского Района,Facebook,https://www.facebook.com/AlFarabiaudan
